id,category,conf,size
1a34297v,person,0.9924904704093933,9681
1a34297v,person,0.9916808009147644,13946
1a34297v,person,0.9912909269332886,10826
1a34297v,person,0.9856289029121399,10282
1a34297v,person,0.9820922613143921,8233
1a34297v,person,0.9814966917037964,14017
1a34297v,person,0.9808837175369263,11395
1a34297v,person,0.9716325402259827,10948
1a34297v,person,0.9634329676628113,11051
1a34297v,person,0.9218789339065552,9294
1a34297v,person,0.9100431799888611,4353
1a34297v,person,0.8632267713546753,5259
1a34297v,person,0.8549883365631104,4459
1a34297v,person,0.8394852876663208,6189
1a34297v,person,0.8223035335540771,1833
1a34297v,person,0.7516904473304749,7603
1a34297v,person,0.7273014187812805,1433
1a34297v,person,0.7134571075439453,4196
1a34297v,person,0.6866987943649292,1624
1a34297v,person,0.6486245393753052,2642
1a34297v,person,0.6481302380561829,2655
1a34297v,person,0.6136987805366516,9991
1a34297v,handbag,0.5701286792755127,822
1a34297v,person,0.5404247641563416,3939
1a34297v,person,0.5118261575698853,1607
1a34297v,person,0.5005890727043152,5188
1a34298v,person,0.9954705238342285,7958
1a34298v,person,0.9926581978797913,15267
1a34298v,person,0.9878835082054138,22802
1a34298v,person,0.9844142198562622,17996
1a34298v,person,0.982402503490448,12342
1a34298v,person,0.976796567440033,12452
1a34298v,person,0.9649933576583862,7760
1a34298v,person,0.9301304817199707,4417
1a34298v,person,0.9292938113212585,3242
1a34298v,person,0.8990105390548706,3525
1a34298v,person,0.8888766169548035,3157
1a34298v,person,0.85693359375,11977
1a34298v,sports ball,0.793451726436615,1047
1a34298v,person,0.7909424901008606,2182
1a34298v,person,0.7827383875846863,3740
1a34298v,person,0.774230420589447,2713
1a34298v,person,0.7692257165908813,2530
1a34298v,person,0.7095984220504761,1802
1a34298v,umbrella,0.6681780815124512,1325
1a34298v,person,0.6481585502624512,1441
1a34298v,person,0.601678192615509,2141
1a34298v,person,0.566973865032196,3610
1a34298v,person,0.5495516061782837,12219
1a34298v,person,0.5219094157218933,2747
1a34298v,person,0.5067377090454102,1852
1a34299v,person,0.9901190996170044,9372
1a34299v,person,0.9893298745155334,8085
1a34299v,person,0.9812384843826294,8010
1a34299v,person,0.9798349738121033,4153
1a34299v,person,0.9590434432029724,2260
1a34299v,person,0.9558528065681458,6711
1a34299v,person,0.9502453207969666,7194
1a34299v,person,0.9386806488037109,6094
1a34299v,person,0.9283388257026672,4680
1a34299v,person,0.9278725385665894,3645
1a34299v,person,0.9177641272544861,7854
1a34299v,person,0.9083199501037598,11385
1a34299v,person,0.8756588101387024,1333
1a34299v,person,0.862985372543335,3447
1a34299v,person,0.821936309337616,1222
1a34299v,person,0.8003183007240295,3081
1a34299v,person,0.771632969379425,4827
1a34299v,person,0.7181507349014282,2280
1a34299v,person,0.696482241153717,697
1a34299v,person,0.6451156735420227,1748
1a34299v,person,0.6017561554908752,3407
1a34299v,person,0.5921782851219177,3666
1a34299v,backpack,0.5592532753944397,1120
1a34300v,person,0.9980146884918213,7255
1a34300v,person,0.9979548454284668,23146
1a34300v,person,0.9917519688606262,14050
1a34300v,person,0.980556309223175,10329
1a34300v,person,0.9708430171012878,3327
1a34300v,person,0.962956964969635,5537
1a34300v,person,0.9363930821418762,4714
1a34300v,person,0.9275385141372681,14240
1a34300v,person,0.9254363179206848,4995
1a34300v,person,0.9007818698883057,4391
1a34300v,person,0.8902267217636108,5225
1a34300v,person,0.8676241636276245,1361
1a34300v,horse,0.8300817012786865,13930
1a34300v,person,0.8068081140518188,10441
1a34300v,person,0.8031102418899536,9680
1a34300v,person,0.6940706968307495,4908
1a34300v,umbrella,0.6561826467514038,1606
1a34300v,person,0.6113196015357971,7837
1a34300v,person,0.5657282471656799,4422
1a34301v,person,0.9928557872772217,8075
1a34301v,person,0.9926405549049377,20026
1a34301v,person,0.9918333292007446,12602
1a34301v,person,0.9893569350242615,13233
1a34301v,person,0.9856001138687134,10858
1a34301v,person,0.9828155636787415,8704
1a34301v,person,0.9802808165550232,14113
1a34301v,person,0.9757260680198669,7926
1a34301v,person,0.9651523232460022,6121
1a34301v,person,0.9628267884254456,10977
1a34301v,person,0.9574068188667297,15120
1a34301v,person,0.9094396829605103,8951
1a34301v,person,0.869316816329956,4452
1a34301v,person,0.8469870686531067,5557
1a34301v,person,0.8464241027832031,3111
1a34301v,person,0.8045825362205505,5793
1a34301v,handbag,0.770404577255249,1771
1a34301v,person,0.6444435119628906,2283
1a34301v,person,0.6129068732261658,3174
1a34301v,person,0.5975143909454346,4515
1a34301v,person,0.564608633518219,3482
1a34301v,handbag,0.5273016095161438,974
1a34302v,person,0.9906446933746338,9188
1a34302v,person,0.9885610938072205,7152
1a34302v,person,0.9842790961265564,3927
1a34302v,person,0.9792739748954773,5298
1a34302v,person,0.9703038930892944,5272
1a34302v,person,0.9702072739601135,9231
1a34302v,person,0.9574995040893555,5852
1a34302v,person,0.929922342300415,3219
1a34302v,person,0.9222441911697388,4286
1a34302v,person,0.9213166832923889,6053
1a34302v,person,0.9186406135559082,5487
1a34302v,person,0.9091999530792236,5996
1a34302v,person,0.8883520364761353,4322
1a34302v,person,0.8689166307449341,5272
1a34302v,person,0.8651983141899109,5585
1a34302v,person,0.8426674008369446,4462
1a34302v,person,0.8130742907524109,3310
1a34302v,person,0.7644708156585693,4218
1a34302v,person,0.7151009440422058,5837
1a34302v,person,0.70089191198349,7128
1a34302v,person,0.6569914817810059,7098
1a34302v,person,0.6553229093551636,4111
1a34302v,person,0.6401023864746094,2033
1a34302v,person,0.6215845346450806,7209
1a34302v,person,0.5810237526893616,3635
1a34302v,backpack,0.5401387214660645,1871
1a34302v,person,0.5223695039749146,2881
1a34303v,person,0.9956022500991821,22766
1a34303v,person,0.994453489780426,18989
1a34303v,person,0.9911008477210999,20452
1a34303v,person,0.9897608160972595,24343
1a34303v,person,0.9891430735588074,16149
1a34303v,person,0.9769349098205566,16682
1a34303v,person,0.9699894189834595,8782
1a34303v,person,0.964986264705658,6374
1a34303v,person,0.9328340291976929,7037
1a34303v,person,0.9189384579658508,3218
1a34303v,person,0.8823052644729614,3108
1a34303v,person,0.821150004863739,6976
1a34303v,person,0.7977827191352844,3692
1a34303v,person,0.741373598575592,1153
1a34303v,person,0.7177621722221375,2539
1a34303v,person,0.6952722668647766,2097
1a34303v,person,0.6928690671920776,2864
1a34303v,person,0.6341696977615356,8516
1a34303v,person,0.5693889260292053,7462
1a34303v,person,0.554516077041626,3426
1a34303v,person,0.5516927242279053,1214
1a34303v,handbag,0.5506964325904846,1186
1a34303v,person,0.5258128046989441,1593
1a34304v,person,0.9977890253067017,25248
1a34304v,person,0.9948309063911438,11975
1a34304v,person,0.9930012226104736,16618
1a34304v,person,0.9898985028266907,12126
1a34304v,person,0.9895076155662537,20063
1a34304v,person,0.9892160892486572,15786
1a34304v,person,0.988215446472168,11034
1a34304v,person,0.9866384267807007,11680
1a34304v,person,0.9729840159416199,11349
1a34304v,person,0.9707227945327759,12616
1a34304v,person,0.9262862205505371,13313
1a34304v,person,0.9212011694908142,5338
1a34304v,person,0.9201191067695618,6186
1a34304v,person,0.8786101937294006,9502
1a34304v,person,0.6568512320518494,1765
1a34304v,handbag,0.6402690410614014,1535
1a34304v,person,0.6167882084846497,4208
1a34304v,person,0.5304567217826843,4641
1a34305v,person,0.9978348612785339,17474
1a34305v,person,0.9974188804626465,16366
1a34305v,horse,0.9916934370994568,74664
1a34305v,horse,0.8638463616371155,9038
1a34305v,horse,0.826684832572937,38683
1a34306v,cow,0.96439361572265625,2766
1a34306v,cow,0.9111986756324768,3142
1a34306v,cow,0.9012849926948547,889
1a34306v,cow,0.8782514929771423,306
1a34306v,cow,0.7524584531784058,1632
1a34306v,cow,0.7261720895767212,843
1a34306v,sheep,0.7212805151939392,158
1a34306v,cow,0.7147777676582336,414
1a34306v,cow,0.6726809144020081,640
1a34306v,sheep,0.647020697593689,181
1a34306v,cow,0.6202409863471985,800
1a34306v,cow,0.6103078722953796,722
1a34306v,cow,0.5794015526771545,839
1a34306v,cow,0.5297446846961975,336
1a34306v,sheep,0.5279214978218079,305
1a34308v,cow,0.8936598300933838,1255
1a34308v,sheep,0.8394397497177124,1381
1a34308v,cow,0.7587601542472839,703
1a34308v,cow,0.7522837519645691,689
1a34308v,sheep,0.7278692722320557,8143
1a34308v,cow,0.6365017890930176,3566
1a34308v,sheep,0.5821028351783752,229
1a34308v,cow,0.5640411972999573,8193
1a34308v,sheep,0.5463800430297852,253
1a34308v,cow,0.5224924683570862,2685
1a34309v,person,0.9971641898155212,6257
1a34309v,horse,0.9909214377403259,15477
1a34309v,horse,0.9228616952896118,9954
1a34309v,person,0.8480991721153259,3935
1a34309v,horse,0.801056444644928,7363
1a34309v,bird,0.7730510234832764,52
1a34309v,horse,0.5005495548248291,1326
1a34310v,person,0.9222772717475891,4051
1a34310v,person,0.8589737415313721,4947
1a34310v,truck,0.5115728378295898,47756
1a34312v,bird,0.7465787529945374,274
1a34313v,giraffe,0.5979860424995422,4043
1a34315v,person,0.9949451088905334,3423
1a34315v,person,0.9930372834205627,2994
1a34315v,horse,0.9561601281166077,7589
1a34315v,horse,0.8470842838287354,5386
1a34315v,horse,0.7088392376899719,4022
1a34318v,train,0.8862560987472534,77609
1a34318v,person,0.5397321581840515,1659
1a34320v,truck,0.7426139116287231,4994
1a34323v,person,0.6961192488670349,559
1a34323v,person,0.5244494080543518,832
1a34324v,train,0.5346351861953735,19384
1a34326v,person,0.9946966171264648,1664
1a34326v,person,0.9934885501861572,1974
1a34326v,person,0.9411900639533997,758
1a34326v,car,0.8626767992973328,1694
1a34327v,bench,0.7189213037490845,2534
1a34327v,person,0.696571946144104,1125
1a34330v,person,0.9986156225204468,17145
1a34330v,truck,0.9881702661514282,261851
1a34330v,person,0.9684329628944397,3430
1a34330v,person,0.9292902946472168,6827
1a34330v,person,0.6554228067398071,6371
1a34330v,person,0.5550928711891174,1861
1a34330v,person,0.5007393956184387,13781
1a34331v,person,0.9943845272064209,3016
1a34331v,person,0.9935851693153381,4205
1a34331v,person,0.9660658836364746,4424
1a34331v,person,0.8872488737106323,8710
1a34332v,person,0.9740601778030396,4182
1a34332v,person,0.9394004344940186,8119
1a34332v,person,0.9299280047416687,2452
1a34333v,bottle,0.9573821425437927,12613
1a34333v,bottle,0.8607378005981445,2934
1a34333v,bottle,0.8417461514472961,13381
1a34337v,person,0.9685000777244568,10505
1a34337v,person,0.9329289793968201,13455
1a34337v,person,0.7823975682258606,28735
1a34337v,sports ball,0.6374614238739014,721
1a34337v,person,0.5923860669136047,20264
1a34338v,person,0.9939661622047424,20806
1a34338v,person,0.8035280704498291,3097
1a34338v,person,0.6008346080780029,945
1a34338v,bird,0.5805849432945251,2224
1a34339v,person,0.9874998927116394,24436
1a34339v,person,0.9851543307304382,50199
1a34339v,person,0.9572283029556274,43965
1a34339v,person,0.6975730061531067,43421
1a34340v,horse,0.9250153303146362,10422
1a34340v,person,0.9131497144699097,1532
1a34340v,person,0.8688240051269531,3959
1a34340v,person,0.8033859133720398,888
1a34340v,person,0.5344821810722351,7230
1a34341v,person,0.9570525884628296,3640
1a34341v,horse,0.8684598207473755,1987
1a34341v,person,0.782793402671814,2717
1a34341v,person,0.769304096698761,2939
1a34341v,person,0.7669872045516968,6951
1a34341v,person,0.6487244367599487,504
1a34341v,person,0.5141599178314209,785
1a34341v,bird,0.5018275380134583,138
1a34342v,person,0.9102255702018738,2536
1a34342v,person,0.8658615946769714,4192
1a34342v,person,0.8374838829040527,6158
1a34342v,person,0.7775595784187317,2088
1a34342v,bird,0.6713732481002808,5108
1a34342v,sheep,0.586135983467102,16155
1a34342v,horse,0.5713222026824951,2397
1a34342v,person,0.5006193518638611,1353
1a34343v,person,0.9819913506507874,13017
1a34343v,person,0.9714051485061646,8933
1a34343v,person,0.9228829145431519,18917
1a34343v,person,0.9169933795928955,1454
1a34343v,person,0.8879452347755432,49872
1a34344v,person,0.9790182113647461,15670
1a34344v,person,0.9387481212615967,15841
1a34344v,handbag,0.6473219990730286,17499
1a34344v,person,0.58735191822052,36700
1a34344v,person,0.5013673305511475,15202
1a34344v,person,0.500158429145813,68232
1a34345v,person,0.9986947178840637,25522
1a34345v,person,0.9852456450462341,23135
1a34345v,person,0.9652693867683411,10492
1a34345v,sheep,0.8047430515289307,1555
1a34345v,cow,0.7195612192153931,4510
1a34345v,person,0.5359693765640259,3839
1a34346v,person,0.9849035739898682,38088
1a34346v,person,0.9530829191207886,9845
1a34346v,person,0.9392827153205872,1782
1a34346v,person,0.5964876413345337,119426
1a34347v,sports ball,0.9626920819282532,1974
1a34347v,person,0.8804184198379517,4897
1a34347v,person,0.7377212643623352,10437
1a34347v,person,0.570236325263977,51188
1a34348v,person,0.9985610842704773,20543
1a34348v,person,0.9975500702857971,11365
1a34348v,person,0.9969679713249207,18505
1a34349v,person,0.9647806882858276,8886
1a34349v,person,0.9627054333686829,5041
1a34350v,person,0.9954049587249756,13362
1a34350v,person,0.9921616911888123,18936
1a34350v,person,0.9854627847671509,9950
1a34350v,bird,0.8915952444076538,93
1a34351v,person,0.9983174800872803,31281
1a34351v,person,0.9982092380523682,23447
1a34351v,person,0.9942691326141357,17627
1a34352v,person,0.9354426264762878,5403
1a34352v,person,0.6850553154945374,337
1a34352v,person,0.6206633448600769,536
1a34352v,truck,0.5763303637504578,5672
1a34352v,person,0.5628104209899902,571
1a34352v,bird,0.5577497482299805,214
1a34353v,person,0.8814762234687805,1981
1a34353v,person,0.6369754672050476,2168
1a34354v,person,0.994508683681488,259532
1a34354v,person,0.9857853055000305,459341
1a34354v,person,0.9796723127365112,114889
1a34356v,person,0.8580858111381531,433
1a34356v,car,0.5145665407180786,69
1a34357v,person,0.9971460700035095,25843
1a34357v,person,0.9960616230964661,25756
1a34357v,person,0.9950945377349854,12036
1a34357v,person,0.9944350719451904,10977
1a34357v,person,0.9817667603492737,6975
1a34357v,person,0.9474942088127136,7266
1a34357v,person,0.9188991189002991,4194
1a34357v,person,0.8893075585365295,2416
1a34357v,person,0.8094897866249084,2298
1a34357v,person,0.752470850944519,2066
1a34357v,person,0.7286357879638672,27634
1a34357v,person,0.5972282886505127,3563
1a34357v,person,0.5125381350517273,7692
1a34359v,person,0.9988309741020203,93440
1a34359v,person,0.9975317716598511,61845
1a34359v,person,0.9952406883239746,67952
1a34359v,person,0.9950909614562988,34135
1a34359v,person,0.9948273301124573,52308
1a34359v,person,0.9942169189453125,29827
1a34359v,person,0.9790650606155396,50735
1a34359v,person,0.8348877429962158,27035
1a34360v,person,0.9985448122024536,20501
1a34360v,person,0.9981644749641418,9216
1a34361v,person,0.9823846220970154,5100
1a34361v,person,0.5202219486236572,950
1a34362v,person,0.9921510219573975,24069
1a34362v,person,0.9841670393943787,8507
1a34362v,backpack,0.5273868441581726,3738
1a34363v,person,0.9827821850776672,51568
1a34365v,person,0.9973582625389099,11161
1a34365v,person,0.9958512783050537,26195
1a34365v,person,0.9910708665847778,15549
1a34365v,person,0.9822148680686951,25775
1a34365v,person,0.9816187024116516,7588
1a34365v,person,0.9732277393341064,20810
1a34365v,person,0.9447591304779053,2688
1a34365v,person,0.9375704526901245,3236
1a34365v,person,0.9015294313430786,2604
1a34365v,person,0.759752094745636,12329
1a34365v,person,0.7007364630699158,887
1a34365v,person,0.644137978553772,4112
1a34366v,person,0.9959673881530762,16674
1a34366v,chair,0.8634741306304932,10095
1a34367v,person,0.9988552331924438,28133
1a34367v,bench,0.8433908224105835,20692
1a34367v,bench,0.6736836433410645,9047
1a34368v,bird,0.5102288722991943,95
1a34369v,horse,0.9946151375770569,62444
1a34369v,person,0.9926890730857849,8362
1a34369v,person,0.989166796207428,9727
1a34369v,person,0.6568345427513123,1200
1a34370v,person,0.9973561763763428,58224
1a34370v,person,0.9971840977668762,88865
1a34372v,person,0.9978017210960388,22846
1a34372v,horse,0.9955164790153503,91451
1a34372v,person,0.9936989545822144,12272
1a34372v,banana,0.5145997405052185,10952
1a34373v,person,0.9998595714569092,142763
1a34373v,person,0.9985458850860596,64228
1a34373v,umbrella,0.6619380712509155,46666
1a34374v,boat,0.551369309425354,31555
1a34374v,bird,0.5047661662101746,32641
1a34375v,horse,0.9914178848266602,42503
1a34375v,person,0.9870520830154419,8851
1a34375v,horse,0.9853390455245972,34678
1a34375v,person,0.896579921245575,17078
1a34375v,banana,0.572737991809845,1840
1a34376v,person,0.9965529441833496,23750
1a34376v,person,0.9946039319038391,20782
1a34376v,person,0.9926440119743347,28755
1a34376v,person,0.9921178221702576,35846
1a34376v,person,0.9847091436386108,21320
1a34376v,person,0.9833022952079773,15984
1a34376v,tie,0.9831510782241821,456
1a34376v,person,0.981299102306366,19812
1a34376v,person,0.976230800151825,14647
1a34376v,person,0.9756665229797363,18308
1a34376v,person,0.9743339419364929,23625
1a34376v,tie,0.9721834063529968,685
1a34376v,person,0.9700067639350891,15412
1a34376v,person,0.9521266222000122,14281
1a34376v,person,0.9205349087715149,2375
1a34376v,person,0.8448463082313538,15686
1a34376v,person,0.8342075347900391,5580
1a34376v,cup,0.8295828104019165,476
1a34376v,person,0.8123416900634766,11833
1a34376v,person,0.7731669545173645,6782
1a34376v,car,0.7218761444091797,14432
1a34376v,person,0.6789295077323914,12019
1a34377v,person,0.9950351715087891,20963
