id,category,n
1a35027v,tree,0.02979006359924623
1a35027v,unknown,0.003497713175251256
1a35028v,dirt,0.016057684870049504
1a35028v,grass,0.2078434405940594
1a35028v,house,0.006672774211014852
1a35028v,mountain,0.007930944461633664
1a35028v,river,0.19038013420482675
1a35028v,sky,0.2453214437654703
1a35028v,things,0.0017283222462871287
1a35028v,tree,0.31902411432549505
1a35028v,unknown,0.005041141321163367
1a35029v,building,0.050860595703125
1a35029v,house,0.00521240234375
1a35029v,mountain,0.1386328125
1a35029v,person,2.9296875e-4
1a35029v,sky,0.452799072265625
1a35029v,snow,0.333323974609375
1a35029v,things,0.015697021484375
1a35029v,unknown,0.00318115234375
1a35030v,building,0.05294015936720698
1a35030v,house,0.012849955190149627
1a35030v,mountain,0.12290440889962594
1a35030v,sky,0.4392619525405237
1a35030v,snow,0.36029189721009974
1a35030v,tree,0.008026807980049875
1a35030v,unknown,0.00372481881234414
1a35031v,dirt,0.017417628002528444
1a35031v,mountain,0.7396257210018964
1a35031v,person,9.024869627054362e-4
1a35031v,sky,0.23869113463969657
1a35031v,unknown,0.0033630293931731984
1a35032v,dirt,0.2620227856475716
1a35032v,fence,0.08919432985678705
1a35032v,grass,0.11592636013387297
1a35032v,house,0.03836565029576588
1a35032v,sky,0.4007639807752179
1a35032v,tree,0.08929648583437111
1a35032v,unknown,0.0044304074564134495
1a35033v,floor,0.10735765935173697
1a35033v,pavement,0.015369349022952854
1a35033v,things,0.0608267582971464
1a35033v,unknown,0.8164462333281638
1a35034v,mountain,0.08186440012562814
1a35034v,person,0.016605243011934674
1a35034v,sea,0.016015134265075375
1a35034v,sky,0.19800050054962312
1a35034v,things,0.2862616304177136
1a35034v,unknown,0.40125309163002515
1a35035v,dirt,0.03878765177459527
1a35035v,tree,0.005414266811955168
1a35035v,unknown,0.9557980814134496
1a35036v,dirt,0.20464107932996206
1a35036v,sky,0.24960246128318583
1a35036v,things,0.4604424284924147
1a35036v,unknown,0.08531403089443743
1a35037v,building,0.05654541015625
1a35037v,dirt,0.11373779296875
1a35037v,fence,0.0054931640625
1a35037v,things,0.3023876953125
1a35037v,tree,0.026702880859375
1a35037v,unknown,0.486641845703125
1a35037v,wall,0.0084912109375
1a35038v,dirt,0.11731770833333334
1a35038v,fence,0.0900857409591195
1a35038v,grass,0.27355910966981134
1a35038v,house,0.027811762971698115
1a35038v,sky,0.40335962067610065
1a35038v,tree,0.08616720715408804
1a35038v,unknown,0.0016988502358490567
1a35039v,dirt,0.023565251572327046
1a35039v,mountain,0.10096673545597484
1a35039v,person,0.01961600825471698
1a35039v,road,0.01434257075471698
1a35039v,sky,0.19263463050314467
1a35039v,things,0.055759876179245285
1a35039v,unknown,0.5931149272798742
1a35040v,grass,0.1912400524068323
1a35040v,mountain,0.01850980201863354
1a35040v,sky,0.3290457589285714
1a35040v,tree,0.46120438664596275
1a35045v,building,0.08112505926042983
1a35045v,sky,0.5103569947060683
1a35045v,things,0.05290845251264222
1a35045v,unknown,0.3556094935208597
1a35047v,building,0.06532145080946451
1a35047v,person,0.002448095034246575
1a35047v,sky,0.46146530588418433
1a35047v,things,0.048141004436488166
1a35047v,unknown,0.4226241438356164
1a35051v,road,0.009645046989608802
1a35051v,sky,0.00830078125
1a35051v,things,0.4040831773380196
1a35051v,unknown,0.5612094571363081
1a35051v,wall,0.01676153728606357
1a35052v,sky,0.012597064393939393
1a35052v,things,0.044308712121212124
1a35052v,unknown,0.9430942234848485
1a35053v,dirt,0.03416777820121951
1a35053v,grass,0.023009956173780488
1a35053v,mountain,0.012990663109756098
1a35053v,sky,0.14027486661585367
1a35053v,tree,0.012124857088414634
1a35053v,unknown,0.7272532393292683
1a35053v,water,0.05017863948170732
1a35054v,door-stuff,0.006210605255164034
1a35054v,floor,0.021975622721749695
1a35054v,mirror-stuff,0.017013308778857837
1a35054v,person,0.004596844623329283
1a35054v,unknown,0.9439289375759417
1a35054v,wall,0.0062746810449574725
1a35055v,bridge,0.016347064393939393
1a35055v,building,0.03143229166666667
1a35055v,mountain,0.36959990530303033
1a35055v,rock,0.021073626893939393
1a35055v,sky,0.5385392992424243
1a35055v,unknown,0.0230078125
1a35056v,building,0.5588070360429448
1a35056v,sky,0.324444018404908
1a35056v,unknown,0.11674894555214724
1a35057v,bridge,0.08834087429334171
1a35057v,building,0.2124514172424623
1a35057v,mountain,0.228080097754397
1a35057v,river,0.010717650753768845
1a35057v,sky,0.4578483236494975
1a35057v,unknown,0.0025616363065326633
1a35058v,ceiling,0.12880144817073172
1a35058v,light,0.005402057926829268
1a35058v,person,0.2637885861280488
1a35058v,unknown,0.1749416444359756
1a35058v,wall,0.42706626333841463
1a35059v,ceiling,0.005634382659313725
1a35059v,person,0.2623494466145833
1a35059v,unknown,0.17060642616421567
1a35059v,wall,0.5614097445618873
1a35060v,building,0.018565379790145987
1a35060v,dirt,0.07034101277372262
1a35060v,things,0.4899492472627737
1a35060v,unknown,0.4126261690237226
1a35060v,wall,0.008518191149635037
1a35061v,bridge,0.2695490272299757
1a35061v,building,0.008450109981796116
1a35061v,gravel,0.014764582069174758
1a35061v,river,0.025144114077669904
1a35061v,rock,0.11382878868325243
1a35061v,sky,0.42235380006067963
1a35061v,things,0.039824550591626214
1a35061v,tree,0.08684769417475728
1a35061v,unknown,0.01923733313106796
1a35062v,building,0.29217081265042116
1a35062v,ceiling,0.10952894667569193
1a35062v,fence,0.025724371991576414
1a35062v,floor,0.030675344088447652
1a35062v,person,0.00232682761732852
1a35062v,platform,0.05203397638387485
1a35062v,stairs,0.03426900007521059
1a35062v,unknown,0.34718148315282793
1a35062v,wall,0.07559134326113116
1a35062v,wall-brick,0.021270494885679905
1a35062v,window,0.009227399217809868
1a35063v,road,0.02217022326852977
1a35063v,sky,0.01171163046780073
1a35063v,unknown,0.9661181462636695
1a35064v,door-stuff,0.01618354179262394
1a35064v,person,0.1543204919891173
1a35064v,unknown,0.195451840235792
1a35064v,wall,0.6340441259824667
1a35065v,floor,0.015867932008044556
1a35065v,person,0.2872314453125
1a35065v,unknown,0.6792113049195545
1a35065v,wall,0.01768931775990099
1a35066v,building,0.23570581733675938
1a35066v,person,0.0014784235187424426
1a35066v,road,0.21873228725816204
1a35066v,sky,0.37743609242744863
1a35066v,tent,0.02452033895102781
1a35066v,things,0.09209444906287788
1a35066v,unknown,0.050032591444981865
1a35067v,building,0.042659108231707314
1a35067v,ceiling,0.02925638338414634
1a35067v,sky,0.05210437309451219
1a35067v,things,0.5179008669969513
1a35067v,unknown,0.35807926829268294
1a35068v,fence,0.011024144206939281
1a35068v,person,0.11324736679058241
1a35068v,snow,0.11776109433085502
1a35068v,unknown,0.743397614622057
1a35068v,wall,0.014569780049566295
1a35069v,building,0.16490877447980415
1a35069v,sky,0.7969945302937577
1a35069v,unknown,0.03809669522643819
1a35070v,sky,0.9881553185827251
1a35070v,tree,0.011686673129562043
1a35070v,unknown,1.5800828771289537e-4
1a35071v,sky,0.9957702189028117
1a35071v,unknown,0.004229781097188264
1a35072v,building,0.187714772554678
1a35072v,sky,0.8092392542527339
1a35072v,unknown,0.003045973192588092
1a35073v,building,0.02569580078125
1a35073v,sky,0.9688768573835784
1a35073v,unknown,0.005427341835171569
1a35074v,person,0.07123803918590522
1a35074v,things,0.8196859811664642
1a35074v,unknown,0.10907597964763062
1a35075v,ceiling,0.16058603300733496
1a35075v,floor,0.1258273322891198
1a35075v,light,0.0057519292481662595
1a35075v,things,0.24637310895476772
1a35075v,unknown,0.250114608801956
1a35075v,wall,0.0982567523685819
1a35075v,window,0.11309023533007335
1a35076v,person,0.12037361004601227
1a35076v,things,0.45958588957055213
1a35076v,unknown,0.166379888803681
1a35076v,wall,0.23628858320552149
1a35076v,window,0.01737202837423313
1a35077v,ceiling,0.14302512643417875
1a35077v,door-stuff,0.017528589221014492
1a35077v,fence,0.1611505038496377
1a35077v,unknown,0.02989720146437198
1a35077v,wall,0.44647541138285024
1a35077v,wall-brick,0.15943090466485507
1a35077v,wall-wood,0.006348835673309179
1a35077v,window,0.03614342730978261
1a35078v,building,0.31104819288531554
1a35078v,ceiling,0.28995491694478154
1a35078v,fence,0.3450963288834951
1a35078v,sky,0.005025030339805826
1a35078v,unknown,0.034534046950849516
1a35078v,wall,0.008547292172330098
1a35078v,wall-brick,0.00579419182342233
1a35079v,building,0.5795911963296398
1a35079v,sky,0.1134936050034626
1a35079v,unknown,0.3069151986668975
1a35080v,building,0.6333756466248304
1a35080v,sky,0.36346145691994575
1a35080v,unknown,0.0031628964552238804
1a35081v,building,0.641427709926982
1a35081v,sky,0.3585722900730181
1a35082v,building,0.2776163406165312
1a35082v,sky,0.7197675834180217
1a35082v,unknown,0.0026160759654471543
1a35083v,building,0.20722307477678573
1a35083v,roof,0.014364053914835164
1a35083v,sky,0.7439796531593407
1a35083v,unknown,0.024864783653846152
1a35083v,wall,0.009568434495192308
1a35084v,person,0.118359375
1a35084v,sky,0.4090902673192771
1a35084v,unknown,0.4725503576807229
1a35085v,building,0.014165457252714113
1a35085v,person,0.10809215734318456
1a35085v,sky,0.5366417087605548
1a35085v,tree,0.06567471162545235
1a35085v,unknown,0.2110859280759952
1a35085v,wall,0.06434003694209892
1a35086v,person,0.2796758999482044
1a35086v,things,0.26391736446823205
1a35086v,unknown,0.06256069794544199
1a35086v,wall,0.39384603763812154
1a35088v,grass,0.09448413394109396
1a35088v,person,0.1668648097826087
1a35088v,sand,0.1682139178646564
1a35088v,sea,0.058829330294530156
1a35088v,sky,0.472335751227209
1a35088v,unknown,0.039272056889901825
1a35089v,person,0.298188773308011
1a35089v,sky,0.039410501553867404
1a35089v,things,0.03823970562845304
1a35089v,unknown,0.23481337405041436
1a35089v,wall,0.38934764545925415
1a35090v,person,0.0021264238609112708
1a35090v,road,0.18635013863908872
1a35090v,sky,0.7542797793015588
1a35090v,things,0.04763728080035971
1a35090v,unknown,0.009606377398081534
1a35091v,dirt,0.08233840411164466
1a35091v,grass,0.05393954456782713
1a35091v,person,0.022865396158463384
1a35091v,road,0.14279266394057624
1a35091v,sky,0.46593051283013204
1a35091v,things,0.19776035414165666
1a35091v,unknown,0.03437312424969988
1a35092v,person,0.1443817398238153
1a35092v,sky,0.07050235419198056
1a35092v,unknown,0.6830253740127582
1a35092v,wall,0.10209053197144594
1a35093v,grass,0.011542628653606965
1a35093v,person,0.42400546097636815
1a35093v,sky,0.463134765625
1a35093v,unknown,0.04842486784825871
1a35093v,wall,0.05289227689676617
1a35094v,ceiling,0.05810605775030157
1a35094v,dirt,0.13781075655910735
1a35094v,floor,0.03332210306091677
1a35094v,floor-wood,0.004920508519300362
1a35094v,person,0.15564097368817853
1a35094v,sky,0.08740882275331725
1a35094v,things,0.03830033360977081
1a35094v,unknown,0.41689441344993966
1a35094v,wall,0.06759603060916768
1a35095v,ceiling,0.21906685078692495
1a35095v,person,0.16991714588377724
1a35095v,things,0.0013395221700968523
1a35095v,unknown,0.4591120611380145
1a35095v,wall,0.15056442002118645
1a35096v,grass,0.12109108179644809
1a35096v,person,0.008886451929644809
1a35096v,road,0.0312073087431694
1a35096v,sky,0.5352736509562842
1a35096v,things,0.16335942836407105
1a35096v,tree,0.09295220713797814
1a35096v,unknown,0.047229871072404374
1a35097v,road,0.09767228112175103
1a35097v,sky,0.5026197524794802
1a35097v,things,0.3572508763679891
1a35097v,unknown,0.04245709003077976
1a35098v,grass,0.2813694101846247
1a35098v,person,0.008475758550242131
1a35098v,sky,0.5189897661924939
1a35098v,things,0.12150872994854721
1a35098v,tree,0.051479976921912834
1a35098v,unknown,0.018176358202179176
1a35099v,grass,0.1110884125604595
1a35099v,mountain,0.01726756159310762
1a35099v,person,0.0025317412333736395
1a35099v,sky,0.6171426277206772
1a35099v,things,0.11634909688633616
1a35099v,tree,0.04297937764510278
1a35099v,unknown,0.09264118236094317
1a35100v,grass,0.24511954350120627
1a35100v,person,0.001049598537394451
1a35100v,sky,0.5453188612032569
1a35100v,things,0.13955655345295537
1a35100v,tree,0.0609945152291918
1a35100v,unknown,0.007960928075995174
1a35101v,grass,0.16790570759744214
1a35101v,person,0.002922550624238733
1a35101v,sky,0.6826873667783191
1a35101v,things,0.1143862762637028
1a35101v,tree,0.027261675928745434
1a35101v,unknown,0.004836422807551766
1a35102v,grass,0.19900094696969697
1a35102v,person,0.012099905303030303
1a35102v,sky,0.47077888257575756
1a35102v,things,0.14567826704545456
1a35102v,tree,0.16059067234848484
1a35102v,unknown,0.011851325757575758
1a35103v,grass,0.28609511648069963
1a35103v,person,0.011493751884800965
1a35103v,sky,0.5293758010404102
1a35103v,things,0.1438727476628468
1a35103v,tree,0.013526980925814234
1a35103v,unknown,0.015635602005428226
1a35104v,grass,0.3525675406287971
1a35104v,person,0.0063838472053462944
1a35104v,sky,0.499286860191373
1a35104v,things,0.11740583232077764
1a35104v,tree,0.01586943727217497
1a35104v,unknown,0.008486482381530984
1a35105v,dirt,0.30002012310606063
1a35105v,grass,0.024887547348484848
1a35105v,person,0.005912642045454546
1a35105v,sky,0.37420572916666667
1a35105v,things,0.10204071969696969
1a35105v,tree,0.17951822916666665
1a35105v,unknown,0.013415009469696969
1a35106v,grass,0.07830018939393939
1a35106v,person,0.17776988636363636
1a35106v,sky,0.4464192708333333
1a35106v,tree,0.21578243371212122
1a35106v,unknown,0.0817282196969697
1a35107v,grass,0.31393039081508517
1a35107v,person,0.008830643628345498
1a35107v,sky,0.48571866446167883
1a35107v,things,0.15147054630474452
1a35107v,tree,0.020235753117396595
1a35107v,unknown,0.019814001672749392
1a35108v,grass,0.012754498106060606
1a35108v,person,0.07244721720041322
1a35108v,sky,0.41787190082644626
1a35108v,things,0.4075399771866391
1a35108v,unknown,0.07577775266873278
1a35108v,wall,0.013608654011707988
1a35109v,banner,0.02640894396551724
1a35109v,building,0.05316810344827586
1a35109v,ceiling,0.13045258620689656
1a35109v,person,0.12314655172413794
1a35109v,sky,0.24385506465517243
1a35109v,unknown,0.1672790948275862
1a35109v,wall,0.25568965517241377
1a35110v,grass,0.016666039803988997
1a35110v,person,0.02381764743810179
1a35110v,road,0.1867249290749656
1a35110v,sky,0.3646607956499312
1a35110v,things,0.32230323676066025
1a35110v,unknown,0.08582735127235214
1a35111v,grass,0.017525447354771784
1a35111v,pavement,0.13660393974757953
1a35111v,person,0.00840816260373444
1a35111v,road,0.21004333073997233
1a35111v,sky,0.520025609439834
1a35111v,things,0.08762453535615491
1a35111v,unknown,0.019768974757952973
1a35112v,person,0.45591213335607095
1a35112v,sky,0.4348887278308322
1a35112v,unknown,0.08498891541609822
1a35112v,wall,0.024210223396998635
1a35113v,grass,0.005698181740027511
1a35113v,person,0.013426055278541953
1a35113v,road,0.2662684297627235
1a35113v,sky,0.4742668393225585
1a35113v,things,0.19847457444979366
1a35113v,unknown,0.041865919446354885
1a35114v,grass,0.01036494006849315
1a35114v,person,0.01793664383561644
1a35114v,road,0.2028775149828767
1a35114v,sky,0.5013404323630137
1a35114v,things,0.1923119113869863
1a35114v,tree,0.010532159674657534
1a35114v,unknown,0.06463639768835616
1a35115v,grass,0.005701519691780822
1a35115v,person,0.4782574379280822
1a35115v,sky,0.29872645547945204
1a35115v,things,0.0665386879280822
1a35115v,unknown,0.14250454837328766
1a35115v,wall,0.008271350599315068
1a35116v,person,0.12652295656634746
1a35116v,sky,0.18590089560533515
1a35116v,things,0.5258194575068399
1a35116v,unknown,0.15463085670314639
1a35116v,wall,0.007125833618331054
1a35117v,grass,0.009255521124301676
1a35117v,pavement,0.17959475384078213
1a35117v,person,0.009816089821927373
1a35117v,road,0.08976600689594973
1a35117v,sky,0.4523025597939944
1a35117v,things,0.20658115834497207
1a35117v,unknown,0.018190522433659217
1a35117v,wall,0.034493387744413406
1a35118v,dirt,0.09515363857938719
1a35118v,grass,0.006143639014623955
1a35118v,person,0.03767246256963788
1a35118v,road,0.006899862900417828
1a35118v,sky,0.2850950448293872
1a35118v,things,0.43036075687674097
1a35118v,tree,0.007910428272980502
1a35118v,unknown,0.13076416695682452
1a35119v,person,0.4484764535390516
1a35119v,sky,0.15548454933751743
1a35119v,unknown,0.10749269961645747
1a35119v,wall,0.2885462975069735
1a35120v,pavement,0.07003884787087912
1a35120v,person,0.5088346711881868
1a35120v,sky,0.32701697716346156
1a35120v,things,0.004149049192994505
1a35120v,unknown,0.08996045458447802
1a35121v,building,0.005575943517881705
1a35121v,person,0.1606559491059147
1a35121v,sky,0.4280285526994498
1a35121v,unknown,0.40573955467675377
1a35122v,building,0.007255229766803841
1a35122v,person,0.07847061471193416
1a35122v,sky,0.5418823409636488
1a35122v,unknown,0.37239181455761317
1a35123v,grass,0.01025123073630137
1a35123v,mirror-stuff,0.013586258561643836
1a35123v,person,0.08983438570205479
1a35123v,sky,0.36052145761986304
1a35123v,things,0.32045697773972603
1a35123v,unknown,0.15674898330479453
1a35123v,wall,0.04860070633561644
1a35124v,pavement,0.01990654054752066
1a35124v,person,0.12969449466253444
1a35124v,sky,0.14234138257575757
1a35124v,things,0.5824980092114325
1a35124v,unknown,0.12555957300275483
1a35125v,grass,0.013708243534482759
1a35125v,person,0.16860856681034483
1a35125v,sky,0.3814789870689655
1a35125v,unknown,0.4123033405172414
1a35125v,wall,0.023900862068965516
1a35126v,grass,0.0490915761829096
1a35126v,person,0.11747439971751412
1a35126v,sky,0.5231506002824858
1a35126v,unknown,0.3102834238170904
1a35127v,building,0.13022494612068966
1a35127v,grass,0.016566540948275862
1a35127v,house,0.10074757543103448
1a35127v,person,0.09618803879310345
1a35127v,road,0.006865571120689655
1a35127v,sky,0.6236018318965517
1a35127v,things,0.0037001616379310344
1a35127v,tree,0.01089709051724138
1a35127v,unknown,0.011208243534482758
1a35128v,building,0.1898850399860918
1a35128v,cardboard,0.013214153772600835
1a35128v,grass,0.05456118523991655
1a35128v,house,0.005693671766342142
1a35128v,pavement,0.029167843793463145
1a35128v,person,0.08447061891515995
1a35128v,sky,0.5127523578755215
1a35128v,things,0.003299124217663421
1a35128v,tree,0.06044636648122392
1a35128v,unknown,0.010428437934631432
1a35128v,wall,0.03608120001738526
1a35129v,grass,0.027635918288934427
1a35129v,person,0.0502075862363388
1a35129v,sand,0.21312809511612021
1a35129v,sky,0.6630792669911202
1a35129v,things,0.002400049094945355
1a35129v,unknown,0.043549084272540985
1a35130v,person,0.1623984266943292
1a35130v,sky,0.2698945906811895
1a35130v,things,0.05687564834024896
1a35130v,unknown,0.5108313342842323
1a35131v,building,0.00824829931972789
1a35131v,dirt,0.13543526785714285
1a35131v,mountain,0.3481544961734694
1a35131v,sand,0.019110065901360544
1a35131v,sky,0.46940237032312926
1a35131v,things,0.008674798044217688
1a35131v,unknown,0.01097470238095238
1a35132v,building,0.014668367346938776
1a35132v,sea,0.055828815901360546
1a35132v,sky,0.8331699085884354
1a35132v,things,0.07908030399659864
1a35132v,unknown,0.017252604166666668
1a35133v,pavement,0.14935503949175824
1a35133v,railroad,0.02747118604052198
1a35133v,river,0.024768200549450548
1a35133v,road,0.25784469436813184
1a35133v,sky,0.07403363238324176
1a35133v,things,0.007733355511675824
1a35133v,unknown,0.03536283052884615
1a35133v,water,0.42343106112637363
1a35134v,dirt,0.5520288584183674
1a35134v,grass,0.2197544642857143
1a35134v,pavement,0.018680909863945577
1a35134v,river,0.08556547619047619
1a35134v,road,0.007751381802721088
1a35134v,things,0.047010522959183676
1a35134v,tree,0.011212531887755102
1a35134v,unknown,0.0488374255952381
1a35134v,water,0.00915842899659864
1a35135v,sky,0.9909869183550825
1a35135v,things,0.008349072802197802
1a35135v,unknown,6.640088427197802e-4
1a35136v,grass,0.008327047413793103
1a35136v,mountain,0.3289830280172414
1a35136v,sea,0.11465113146551724
1a35136v,sky,0.35638335129310345
1a35136v,table,0.10844827586206897
1a35136v,things,0.0058203125
1a35136v,unknown,0.006945043103448276
1a35136v,wall,0.04767510775862069
1a35136v,water,0.022766702586206895
1a35137v,mountain,0.006822449067679558
1a35137v,sea,0.11744782674378453
1a35137v,sky,0.745791609116022
1a35137v,table,0.030220832613950276
1a35137v,things,0.05638029825621547
1a35137v,tree,0.005789235151933702
1a35137v,unknown,0.023668152192679558
1a35137v,wall,0.013879596857734806
1a35138v,building,0.01596391675240055
1a35138v,mountain,0.252645694015775
1a35138v,sea,0.006827899948559671
1a35138v,sky,0.6694262259945131
1a35138v,things,0.03364920910493827
1a35138v,unknown,0.008330922067901234
1a35138v,wall,0.013156132115912208
1a35139v,grass,0.005770967531337047
1a35139v,mountain,0.006008987639275766
1a35139v,sand,0.03614641364902507
1a35139v,sea,0.35520352759401114
1a35139v,sky,0.5502208826601671
1a35139v,things,0.03215175618036212
1a35139v,unknown,0.014497464745821727
1a35140v,table,0.005573584864771151
1a35140v,unknown,0.9944264151352289
1a35141v,cabinet,0.02896193827479339
1a35141v,counter,0.030683701360192838
1a35141v,mirror-stuff,0.031102035984848484
1a35141v,mountain,0.2825574638429752
1a35141v,sea,0.08938102617079889
1a35141v,table,0.05571652246900827
1a35141v,things,0.009484493371212122
1a35141v,unknown,0.4721128185261708
1a35142v,person,0.14353603555593453
1a35142v,sky,0.3316728662175989
1a35142v,unknown,0.5247910982264665
1a35143v,dirt,0.07401151829056865
1a35143v,grass,0.07588337595353675
1a35143v,mirror-stuff,0.012163011442441054
1a35143v,mountain,0.3576575502773925
1a35143v,railroad,0.020265364944521497
1a35143v,river,0.04291457177531206
1a35143v,road,0.14621754724341193
1a35143v,sky,0.11943995969140084
1a35143v,things,0.013661039355062413
1a35143v,tree,0.10114126430305131
1a35143v,unknown,0.03664479672330097
1a35144v,grass,0.03357256171766342
1a35144v,person,0.16600340099095967
1a35144v,sky,0.24036340620653684
1a35144v,unknown,0.4711676373435327
1a35144v,wall,0.08889299374130737
1a35145v,building,0.27718615301724137
1a35145v,house,0.01783674568965517
1a35145v,person,0.10084321120689656
1a35145v,sky,0.5709334590517241
1a35145v,things,0.0016392780172413792
1a35145v,tree,0.012900053879310345
1a35145v,unknown,0.018661099137931035
1a35146v,person,0.10977695528314917
1a35146v,sky,0.2603955347893646
1a35146v,things,0.46482621503798344
1a35146v,unknown,0.16500129488950277
1a35147v,floor,0.00870881572075209
1a35147v,person,0.4320881028029248
1a35147v,unknown,0.018318027506963788
1a35147v,wall,0.5408850539693594
1a35148v,building,0.010488414115646258
1a35148v,ceiling,0.024856505102040818
1a35148v,person,0.060392750850340134
1a35148v,sky,0.38318983843537413
1a35148v,unknown,0.4396657100340136
1a35148v,wall,0.08140678146258504
1a35149v,building,0.008154896401773533
1a35149v,person,0.07568559217257845
1a35149v,sky,0.5279805806616644
1a35149v,unknown,0.38817893076398363
1a35150v,sky,0.49993139850206614
1a35150v,things,0.3958925189393939
1a35150v,unknown,0.10417608255853994
1a35151v,person,0.022098795572916666
1a35151v,sky,0.3996242947048611
1a35151v,things,0.3794528537326389
1a35151v,unknown,0.08306206597222222
1a35151v,wall,0.11576199001736111
1a35152v,person,0.1497042486431479
1a35152v,sky,0.3212970128052917
1a35152v,things,0.17223276373812754
1a35152v,unknown,0.1658778197082768
1a35152v,wall,0.1807700665705563
1a35152v,window,0.010118088534599728
1a35153v,ceiling,0.008225454115013775
1a35153v,floor,0.03302422305440771
1a35153v,pavement,0.01658542097107438
1a35153v,person,0.3690639527376033
1a35153v,unknown,0.35534096289600553
1a35153v,wall,0.21775998622589532
1a35154v,person,0.43540025611225897
1a35154v,sky,0.23185557636019283
1a35154v,unknown,0.3027088175792011
1a35154v,wall,0.03003534994834711
1a35155v,person,0.3181771905006859
1a35155v,sky,0.20015646433470508
1a35155v,unknown,0.4056190522119342
1a35155v,wall,0.0760472929526749
1a35156v,person,0.3113718556833791
1a35156v,sky,0.0836181640625
1a35156v,unknown,0.3421872317135989
1a35156v,wall,0.26282274854052196
1a35157v,building,0.014089822108725761
1a35157v,person,0.1561756081198061
1a35157v,sky,0.5686285383483379
1a35157v,unknown,0.11454861712257618
1a35157v,wall,0.14655741430055402
1a35158v,floor,0.023396639644351465
1a35158v,mirror-stuff,0.006898590045327754
1a35158v,person,0.17696892433751743
1a35158v,sky,0.05520234048117155
1a35158v,things,0.39345117459902373
1a35158v,unknown,0.14396873910390515
1a35158v,wall,0.20011359178870292
1a35159v,person,0.18324868903478855
1a35159v,sky,0.6080666993519782
1a35159v,things,0.12276976040245566
1a35159v,unknown,0.059026741558663026
1a35159v,wall,0.0268881096521146
1a35160v,person,0.38733094350137176
1a35160v,sky,0.44339956275720166
1a35160v,unknown,0.05080804183813443
1a35160v,wall,0.11846145190329219
1a35161v,person,0.4925819069847856
1a35161v,sky,0.04124794692254495
1a35161v,unknown,0.3348636864626556
1a35161v,wall,0.11081215421853388
1a35161v,wall-wood,0.020494305411479945
1a35162v,sky,0.8072835624135546
1a35162v,table,0.08651155126210235
1a35162v,things,0.016250378198478563
1a35162v,unknown,0.027130338001383127
1a35162v,wall,0.06282417012448133
1a35163v,building,0.006782370780590717
1a35163v,sky,0.9675921347573839
1a35163v,things,0.01210745209212377
1a35163v,unknown,0.013518042369901548
1a35164v,sky,0.9883001338052486
1a35164v,things,0.006665983252762431
1a35164v,unknown,0.00503388294198895
1a35165v,building,0.0057352814226519335
1a35165v,sand,0.0064717498273480665
1a35165v,sky,0.9781892049378453
1a35165v,things,7.229799723756906e-4
1a35165v,unknown,0.008880783839779005
1a35166v,grass,0.16002604166666667
1a35166v,pavement,0.22749123086734693
1a35166v,person,0.024966783588435373
1a35166v,platform,0.005915178571428571
1a35166v,sand,0.2109906462585034
1a35166v,sea,0.015631643282312924
1a35166v,sky,0.06276440263605443
1a35166v,things,0.06179049744897959
1a35166v,tree,0.038100552721088435
1a35166v,unknown,0.1923230229591837
1a35167v,sky,0.9610136664345403
1a35167v,table,0.0085741643454039
1a35167v,things,8.419111246518106e-4
1a35167v,unknown,0.0295702580954039
1a35168v,sky,0.9011666187145893
1a35168v,things,0.06469104107648725
1a35168v,unknown,0.028139108976628895
1a35168v,wall,0.006003231232294618
1a35169v,person,0.2729391441712517
1a35169v,sky,0.23496872850756534
1a35169v,things,0.36409124613136173
1a35169v,unknown,0.09895519901994498
1a35169v,wall,0.029045682169876203
1a35170v,sky,0.831134952910959
1a35170v,table,0.008587061215753424
1a35170v,things,0.027981860017123286
1a35170v,unknown,0.05344204837328767
1a35170v,wall,0.0788540774828767
1a35171v,mountain,0.0902562867901662
1a35171v,rock,0.006854873614958449
1a35171v,sea,0.6107830354051247
1a35171v,sky,0.15906201307132964
1a35171v,things,0.0124951307132964
1a35171v,unknown,0.12054866040512466
1a35172v,dirt,0.023904377140410958
1a35172v,grass,0.07287564212328768
1a35172v,pavement,0.21034086044520547
1a35172v,person,0.03611542166095891
1a35172v,road,0.015686536815068493
1a35172v,sand,0.347830158390411
1a35172v,sea,0.010276648116438357
1a35172v,sky,0.03409407106164383
1a35172v,things,0.02627488227739726
1a35172v,tree,0.011609053938356165
1a35172v,unknown,0.1452415988869863
1a35172v,water,0.06575074914383562
1a35173v,grass,0.29862281725449513
1a35173v,sky,0.5761988891770401
1a35173v,things,0.04193680843706777
1a35173v,tree,0.08186646352005532
1a35173v,unknown,0.0013750216113416322
1a35174v,grass,0.4284701783240997
1a35174v,sky,0.4772631362534626
1a35174v,things,0.0277819858033241
1a35174v,tree,0.06570831890581717
1a35174v,unknown,7.763807132963989e-4
1a35175v,person,0.4797820836183311
1a35175v,sky,0.3792669502393981
1a35175v,tree,0.010613938525991792
1a35175v,unknown,0.13033702761627908
1a35176v,sky,0.634282071230982
1a35176v,things,0.33102091977869985
1a35176v,unknown,0.03469700899031812
1a35177v,grass,0.21087519504160887
1a35177v,person,0.02318557125520111
1a35177v,sky,0.2306962985436893
1a35177v,things,0.17713299670596394
1a35177v,tree,0.3303842319694868
1a35177v,unknown,0.02772570648404993
